booming_spot,0.7800996809
string_bean,0.7797832393
east_valley,0.7795207556
chef_sheridan,0.7794418524
wednesday_night,0.7793607860
roasted_duck,0.7793100848
ox_tongue,0.7788704630
crispy_beef,0.7788278065
pan_fried_dumplings,0.7787494025
shishito_peppers,0.7784309026
american_chinese_food,0.7783666667
hoi_nam_chicken,0.7781764507
ma_po_tofu,0.7780818268
beef_broccoli,0.7778807674
veggie_fried_rice,0.7771944732
seafood_noodle_soup,0.7768063031
chinese_bbq_pork,0.7765063873
chicken_pad_thai,0.7762108666
pretty_spicy,0.7756090101
hot_noodle_soup,0.7756090101
chinese_dumplings,0.7754551175
san_francisco,0.7753607655
beijing_beef,0.7751561322
thai_restaurant,0.7744755358
bad_food,0.7744564460
chinese_bbq,0.7743266240
taiwanese_beef_noodle_soup,0.7740795884
raw_fish,0.7740328374
ordered_shrimp_fried_rice,0.7739686411
veggie_egg_roll,0.7739388861
ground_pork,0.7738916289
chicken_dishes,0.7738514443
order_food,0.7737340101
overly_sweet,0.7733794889
general_tsos_chicken,0.7731574432
weekday_lunch,0.7730146637
shrimp_mojo,0.7726846961
parking_lot,0.7726042149
chinese_comfort_food,0.7724686453
boba_tea,0.7724681304
worst_chinese_food,0.7721808445
fried_calamari,0.7712343849
kampong_ah_lee,0.7709992808
stew_noodle_soup,0.7709303225
chinese_fare,0.7708829752
samba_strip_roll,0.7708107706
cigarette_smoke,0.7706475220
sesame_oil,0.7705629705
pig_ears,0.7702593519
fish_balls,0.7702426325
pork_rinds,0.7702170131
oolong_tea,0.7700027274
egg_foo_yong,0.7698259788
customer_service_skills,0.7697774527
crab_ragoon,0.7695943260
ping_pang_pong,0.7695679533
mystery_meat,0.7694350798
boyfriend_ordered,0.7694204342
water_boiled_fish,0.7692577419
lunch_crowd,0.7689752485
mexican_fusion,0.7684599023
noodle_soups,0.7684388733
pan_fried_noodle,0.7676904853
dim_sum_places,0.7674902817
east_coast,0.7674435739
ordered_sesame_chicken,0.7668590101
ping_pang,0.7665617879
gluten_free_menu,0.7662645290
steamed_pork_buns,0.7660579936
chinese_options,0.7657934633
chicken_broccoli,0.7657934633
pho_soup,0.7656090101
high_end,0.7654174284
tender_beef,0.7652431898
crispy_spicy_eggplant,0.7647314099
jerk_chicken_fried_rice,0.7647298122
shanghai_style,0.7646502267
fixe_menu,0.7641209594
house_chicken,0.7640241858
great_noodles,0.7639184633
food_fast,0.7639184633
beef_dish,0.7638514443
mein_noodles,0.7638141778
great_fried_rice,0.7637340101
food_order,0.7637340101
food_poisoning,0.7636279762
quality_chinese_food,0.7634817497
golden_phoenix,0.7632841533
cultural_center,0.7630194306
authentic_food,0.7628885598
pacific_seafood_buffet,0.7628566109
cheese_puffs,0.7624688098
fresh_noodles,0.7624686453
green_bean,0.7618737630
beef_short_ribs,0.7614692922
beijing_noodle,0.7612654870
dan_dan_noodle,0.7612541532
mochi_ice_cream,0.7610458645
dw_fried_rice,0.7609890266
salt_and_pepper_chicken_wings,0.7605641762
chinese_food_fix,0.7601130480
siu_bao,0.7598534640
fried_pork_chop,0.7595900739
pepper_pork_chops,0.7593080088
crispy_noodles,0.7591498627
private_room,0.7590223814
delivery_fee,0.7590041664
perfectly_cooked,0.7585904639
water_glasses,0.7584342202
china_magic_noodle_house,0.7581984975
pot_sticker,0.7575739899
spicy_chicken,0.7575165294
great_food_and_great_service,0.7566825407
pho_dac_biet,0.7565385021
american_chinese,0.7565374138
chinese_menu,0.7562304847
strip_mall,0.7561634572
dark_meat,0.7560512774
spicy_food,0.7560460314
tender_chicken,0.7557934633
crab_soup,0.7557934633
beef_rolls,0.7557934633
shrimp_noodle,0.7556090101
half_fried_rice,0.7556090101
rice_soup,0.7554730659
great_prices,0.7554591423
handmade_noodles,0.7551943951
wedding_reception,0.7551897679
beef_pies,0.7548413604
great_portions,0.7548397793
chinese_takeout,0.7547184016
spicy_soup,0.7539184633
shrimp_pork,0.7539184633
pho_noodles,0.7539184633
chinese_items,0.7539184633
food_home,0.7537340101
noodle_shop,0.7536998335
bobo_brazil_roll,0.7535216745
beef_noodle_stew,0.7528359440
preserved_egg,0.7527566249
pepper_pork_chop,0.7523766537
scrambled_egg,0.7518252893
california_roll,0.7511429673
tuna_ceviche,0.7510782634
chocolate_mousse,0.7508243623
china_gate,0.7505964849
lamb_skewers,0.7504401907
fast_food_joints,0.7504145677
hot_soy_milk,0.7503965124
fried_pork_chops,0.7502814940
war_won_ton,0.7500629797
spicy_mustard,0.7499663727
ta_ta,0.7499503961
dive_bar,0.7499259223
boiled_beef,0.7498087708
custard_buns,0.7496318830
jade_chicken,0.7496185967
standard_chinese_fare,0.7489754477
kong_style_pan_fried,0.7486256402
hot_green_tea,0.7484701035
hong_kong_style_noodles,0.7471896364
crispy_chicken,0.7462108666
chinese_restaurant_in_las_vegas,0.7462108666
beef_brisket,0.7458615451
vietnamese_chicken,0.7457934633
chinese_person,0.7457934633
noodle_house,0.7456585452
white_chicken,0.7456090101
eat_asian_food,0.7456090101
lunch_combo,0.7449350616
tad_bit,0.7445654297
roasted_chicken,0.7439584145
vegetable_lo,0.7439395678
hot_mustard,0.7438652073
mouth_watering,0.7437666052
wagyu_beef,0.7434808589
pretty_basic,0.7434380886
salt_pepper_squid,0.7433539353
hot_pots,0.7433197972
pad_kee_mao,0.7428811517
absolutely_disgusting,0.7427381101
phoenix_metro_area,0.7426036065
chinese_buffets,0.7422965561
soup_noodle,0.7422608546
pork_dumpling,0.7415520475
lan_zhou_beef_noodle,0.7413876972
green_peppers,0.7412261440
dragon_roll,0.7409739404
snickerdoodle_cookie,0.7407392803
fried_wontons,0.7402772322
thai_style_noodle_house,0.7399407085
delivery_charge,0.7399091668
viva_china,0.7398679912
cell_phone,0.7397606973
heat_level,0.7396412342
shanghai_dumplings,0.7394903966
imitation_crab,0.7394176389
thai_house,0.7394121989
chicken_rice,0.7392543631
minute_wait,0.7384211909
fried_noodles,0.7374902817
stir_fry_paradise,0.7371809026
pork_bun,0.7364748570
food_portions,0.7357934633
special_chicken,0.7354730659
sour_soup,0.7353787187
shrimp_toast,0.7352896637
peppered_beef,0.7351943951
los_angeles,0.7348293142
sized_portion,0.7347562345
thai_place,0.7344564460
rice_noodle_soup,0.7344564460
onion_pancake,0.7341931644
great_tasting_food,0.7341014401
steamed_pork_dumplings,0.7340944411
dim_sum_carts,0.7339298895
cold_chicken,0.7339184633
chinese_asian,0.7339184633
great_dishes,0.7337340101
chinese_broccoli_with_oyster,0.7330552346
left_overs,0.7328584651
mall_food_court,0.7326846961
soy_sauce_chicken,0.7319503561
veggie_spring_rolls,0.7319324161
mei_fun,0.7313636512
corn_soup,0.7310856263
chinese_chicken_salad,0.7308536679
pickled_vegetables,0.7305303179
